,timeline,AOP,MAP,num_users
0,2018-10-15,0.0030455969369996496,0.0036672163934607384,2873
1,2018-10-22,0.0027069507509605273,0.003009524918361804,2863
2,2018-11-15,0.0024752475247524727,0.0029596678879710635,2929
3,2018-11-22,0.0030055900145493576,0.00371902226513989,4353
4,2018-12-15,0.0018893850910340084,0.00207711325024963,2911
5,2018-12-22,0.0017310397057232491,0.0017209027493837613,3081
6,2019-01-15,0.0024539063536278007,0.002744225697369351,2513
7,2019-01-22,0.003724575722243814,0.004999401086167506,2573
