,timeline,AOP,MAP,num_users
0,2019-02-15,0.0022899670817231993,0.0028394517874981598,2329
1,2019-02-22,0.0026248806872414855,0.0027801154431762133,3143
2,2019-03-15,0.002208989627353053,0.0023213793718980043,2603
3,2019-03-22,0.0022656734947237734,0.003100845288927226,2685
4,2019-04-15,0.003245393634840868,0.003140422782906033,2388
5,2019-04-22,0.0031084656084656055,0.003188799369354926,2520
6,2019-05-15,0.0030569514237855926,0.0028718689648337898,1990
7,2019-05-22,0.0025710828796128233,0.0030816886783311473,2755
